WKT,label,fillColor
"POLYGON((120.0987914323086930 -23.382832226445036, 120.0982366945925828 -23.382864708640100, 120.0976544729804102 -23.382879772637562, 120.0973483496094319 -23.382890694807094, 120.0973437411703433 -23.382719325034102, 120.0978580879997679 -23.382713941466808, 120.0982810861998077 -23.382702534504823, 120.0987816413082741 -23.382675665768153, 120.0987914323086930 -23.382832226445036 ))",lane,green
"POLYGON((120.0973682949067157 -23.367019451085558, 120.0973604681606126 -23.366982976016171, 120.0973425665611215 -23.366930070976802, 120.0973202639948532 -23.366879785613091, 120.0972920937705031 -23.366837357183840, 120.0972721396578719 -23.366804316607375, 120.0973711099379132 -23.366707677697903, 120.0974300885676472 -23.366755785630650, 120.0974532705193832 -23.366793700965310, 120.0974736162082376 -23.366832068560824, 120.0974931806473691 -23.366887681836390, 120.0975039425556511 -23.366939776299322, 120.0975201828487643 -23.367012455399644, 120.0973682949067157 -23.367019451085558 ))",lane,green
"POLYGON((120.1197036698519421 -23.314703996251378, 120.1193934381110627 -23.314705619686668, 120.1193941124195570 -23.314554383155116, 120.1194310823791695 -23.314559338578102, 120.1196933911161709 -23.314566216106796, 120.1197036698519421 -23.314703996251378 ))",lane,green
"POLYGON((120.2223891669101234 -23.366707046654498, 120.2225750912752334 -23.366713223650425, 120.2225658100300342 -23.366860760732841, 120.2223751901492860 -23.366840499781523, 120.2223891669101234 -23.366707046654498 ))",lane,green
"POLYGON((120.1753722225629037 -23.372492179548223, 120.1753489536516139 -23.372613265547813, 120.1753433808502772 -23.372642340630823, 120.1753191362404485 -23.372797646952065, 120.1753130772370220 -23.372867984864526, 120.1753040885394374 -23.373002881214242, 120.1751789977464413 -23.372996145122309, 120.1751867148111478 -23.372858450134446, 120.1751988346776205 -23.372745041995224, 120.1752254269898492 -23.372595965038528, 120.1752479131550995 -23.372470184163939, 120.1753722225629037 -23.372492179548223 ))",lane,green
"POLYGON((120.1020938383580229 -23.372531412496344, 120.1020200928752986 -23.372504346428073, 120.1019519226200374 -23.372483779674691, 120.1018187124532736 -23.372452035471523, 120.1017662891030221 -23.372440041809464, 120.1015597254607949 -23.372392878881573, 120.1009405235502634 -23.372251389958399, 120.1009794397098709 -23.372111699682681, 120.1010300048233832 -23.372124055036243, 120.1015966858513711 -23.372257523100658, 120.1018028583792012 -23.372306130785750, 120.1020043362719414 -23.372353566035500, 120.1021473279316645 -23.372402462615151, 120.1020938383580229 -23.372531412496344 ))",lane,green
"POLYGON((120.1436949591242334 -23.384400942689585, 120.1435358300608716 -23.384353946810812, 120.1432411430298232 -23.384267532718724, 120.1430822095482907 -23.384220175622750, 120.1431382398322508 -23.384059352522603, 120.1432729177432825 -23.384101299116819, 120.1435303411710365 -23.384179326836321, 120.1436641387113715 -23.384219197003589, 120.1437659540782513 -23.384251491904812, 120.1436949591242334 -23.384400942689585 ))",lane,green
"POLYGON((120.0804548199782635 -23.322990393736451, 120.0803994641444243 -23.323002056983097, 120.0799220908953287 -23.323065486699177, 120.0798944020269735 -23.322910736935025, 120.0804317280279756 -23.322838080500441, 120.0804548199782635 -23.322990393736451 ))",lane,green
"POLYGON((120.1132778429116769 -23.378405311339555, 120.1132645364322104 -23.378328478046128, 120.1132621884096110 -23.378317553583382, 120.1132403737880562 -23.378251557559270, 120.1132145508227530 -23.378208857589365, 120.1131974332008376 -23.378178705494995, 120.1131754261748169 -23.378159660508683, 120.1132452496575786 -23.378041992261912, 120.1133131274575904 -23.378076554103244, 120.1133466762315070 -23.378109771382285, 120.1133767051297917 -23.378158248734883, 120.1133930420561755 -23.378213772640805, 120.1134083040398931 -23.378282388954378, 120.1134130980237908 -23.378306224239670, 120.1134272847815888 -23.378383779604795, 120.1132778429116769 -23.378405311339555 ))",lane,green
"POLYGON((120.0808223590574562 -23.363064848903167, 120.0805512516135251 -23.363110522869188, 120.0805041114049480 -23.363124441030970, 120.0804659693398381 -23.363141968239936, 120.0804340769092084 -23.363016202877842, 120.0804779899375527 -23.363007071025316, 120.0805534930397260 -23.362992512740034, 120.0807051842792474 -23.362969445427621, 120.0808059214214169 -23.362966707979946, 120.0808223590574562 -23.363064848903167 ))",lane,green
"POLYGON((120.1132740715732606 -23.377601547704062, 120.1132639991891028 -23.377621324164429, 120.1132579395575928 -23.377682452461190, 120.1132609744195674 -23.377725881254634, 120.1132800492637269 -23.377773007376801, 120.1131200474405621 -23.377835533943679, 120.1131088964499178 -23.377814680053449, 120.1130922665387240 -23.377765386265378, 120.1130843409918465 -23.377714284187191, 120.1130861954169813 -23.377658032769038, 120.1131012533890043 -23.377603402810662, 120.1131306871304089 -23.377529627196761, 120.1132740715732606 -23.377601547704062 ))",lane,green
"POLYGON((120.0463242800651735 -23.336623499535078, 120.0464730317644048 -23.336520616390269, 120.0465698649239863 -23.336637334191651, 120.0465406232545328 -23.336659283088852, 120.0464247319750534 -23.336740667755903, 120.0463242800651735 -23.336623499535078 ))",lane,green
"POLYGON((120.1268829619966082 -23.384213600752408, 120.1269279520058111 -23.384221262598079, 120.1269442853114785 -23.384223695778201, 120.1269870255631381 -23.384227204909477, 120.1270254610379379 -23.384209677616810, 120.1272146165365120 -23.384269034708181, 120.1272133456240826 -23.384276800040983, 120.1271806824672069 -23.384322586567090, 120.1271502672144125 -23.384345348412243, 120.1271213185667151 -23.384361608933693, 120.1270822959153897 -23.384373899553461, 120.1270507058969797 -23.384380138599366, 120.1270180397659440 -23.384382314886423, 120.1269619007673431 -23.384383143514270, 120.1269013601246201 -23.384376659879276, 120.1268568590022559 -23.384367101796753, 120.1268829619966082 -23.384213600752408 ))",lane,green
"POLYGON((120.0972201686400128 -23.382029451707667, 120.0972029590215606 -23.382084443441247, 120.0971847726700790 -23.382158486717678, 120.0971797926241267 -23.382274601530687, 120.0970106899589084 -23.382261738250031, 120.0970254490101169 -23.382126298512105, 120.0970421661887485 -23.382021105483426, 120.0970508688227565 -23.381993925604961, 120.0972201686400128 -23.382029451707667 ))",lane,green
"POLYGON((120.1045863551428640 -23.322358971409156, 120.1043043884184586 -23.322358871264646, 120.1040236929266821 -23.322355700885534, 120.1036992800499675 -23.322362204045248, 120.1036664180784799 -23.322360949354805, 120.1036352187680601 -23.322359784480409, 120.1035373178210376 -23.322361076473379, 120.1035357436281555 -23.322224106458832, 120.1036392193531303 -23.322222722585202, 120.1036648436823944 -23.322220999758708, 120.1036979988234223 -23.322218733041800, 120.1040177171882008 -23.322212863253744, 120.1042250601835851 -23.322214971073784, 120.1045830193280402 -23.322204937020662, 120.1045863551428640 -23.322358971409156 ))",lane,green
"POLYGON((120.1721661678453671 -23.378712835305396, 120.1722015718018132 -23.378700906879335, 120.1722262172859633 -23.378687266005642, 120.1722461680796045 -23.378671640083457, 120.1722685633505430 -23.378647165009468, 120.1723135483104474 -23.378580788768140, 120.1724508670318427 -23.378624540416052, 120.1724083304839937 -23.378739763039226, 120.1723950305316690 -23.378758637516799, 120.1723395796409256 -23.378810570287445, 120.1722965480731876 -23.378837759958870, 120.1722606552853219 -23.378852397234932, 120.1722243712906939 -23.378867124912945, 120.1722070602852413 -23.378869567690725, 120.1721661678453671 -23.378712835305396 ))",lane,green
"POLYGON((120.2190831634600616 -23.364413621624294, 120.2190769071691281 -23.364459310327005, 120.2190678135377190 -23.364489650479321, 120.2190543185823870 -23.364517373466995, 120.2190360312749428 -23.364545188112126, 120.2190105060543371 -23.364566052464921, 120.2189823399125295 -23.364583486537720, 120.2189508482084370 -23.364597219654774, 120.2188947100842269 -23.364610869512322, 120.2188666404525363 -23.364609342583721, 120.2188498048855471 -23.364412695000250, 120.2188819817602832 -23.364406997529044, 120.2188993900886667 -23.364397512076064, 120.2189281435609417 -23.364387571934914, 120.2190831634600616 -23.364413621624294 ))",lane,green
"POLYGON((120.1285582170260682 -23.385405316659696, 120.1285546943055876 -23.385378862591552, 120.1285525390877034 -23.385326855963756, 120.1285796197879986 -23.385168569251859, 120.1287342478153265 -23.385184957985390, 120.1287256498811512 -23.385313263027955, 120.1287262402904592 -23.385365902134604, 120.1287284922524524 -23.385402378794300, 120.1285582170260682 -23.385405316659696 ))",lane,green
"POLYGON((120.1643384357368966 -23.385143651064653, 120.1641822415339872 -23.385107850352275, 120.1641225795809139 -23.385078793878678, 120.1640844335379421 -23.385037993521545, 120.1640627172122318 -23.384979220697533, 120.1640387491277318 -23.384886950795374, 120.1639723266581030 -23.384680565999490, 120.1641016196833144 -23.384638814973765, 120.1641059237027793 -23.384648745684657, 120.1641261724135330 -23.384699212214972, 120.1641777247835514 -23.384846822233833, 120.1642162637204902 -23.384912271744916, 120.1642373902465029 -23.384927344206929, 120.1642508879420029 -23.384939800425005, 120.1642711338448540 -23.384949094555720, 120.1643874249087454 -23.384993393944268, 120.1643384357368966 -23.385143651064653 ))",lane,green
"POLYGON((120.1598310653832247 -23.384988102533938, 120.1593315843984529 -23.384989870246406, 120.1593285430154942 -23.384850823972311, 120.1598274377597079 -23.384857543720144, 120.1598310653832247 -23.384988102533938 ))",lane,green
"POLYGON((120.1572822990591775 -23.373308598842117, 120.1573106683259735 -23.373401409230867, 120.1573151688262892 -23.373424161115660, 120.1573047073843996 -23.373475539310128, 120.1572846607395133 -23.373519787301163, 120.1572549312546576 -23.373559342956114, 120.1572165946791549 -23.373592941903181, 120.1571625116112072 -23.373624017212375, 120.1571528293870059 -23.373628353911292, 120.1571024602063107 -23.373620783890479, 120.1570971787826292 -23.373620063074289, 120.1570718388666832 -23.373489871615733, 120.1570742835964454 -23.373484724368278, 120.1570826933872701 -23.373465851285714, 120.1571040139249034 -23.373457538491277, 120.1571193681206767 -23.373444171139150, 120.1571329609716038 -23.373417802478826, 120.1571414641875473 -23.373334732929512, 120.1572822990591775 -23.373308598842117 ))",lane,green
"POLYGON((120.1033412278954099 -23.306667495501768, 120.1033408723855071 -23.305756917405719, 120.1034839584986817 -23.305756696007070, 120.1034848030247346 -23.306667273963619, 120.1033412278954099 -23.306667495501768 ))",lane,green
"POLYGON((120.0948967125917973 -23.365631671120553, 120.0948782245115987 -23.365583732217836, 120.0948677549415702 -23.365515927150304, 120.0948709778175841 -23.365448027886398, 120.0948874042096979 -23.365381298630520, 120.0949058861568462 -23.365339308344637, 120.0949283781164744 -23.365298490689398, 120.0949731682581020 -23.365243671668671, 120.0950205025214035 -23.365207000282888, 120.0950690114456401 -23.365185316760404, 120.0951433496714335 -23.365299241977975, 120.0951271158254123 -23.365321096874103, 120.0950891707460830 -23.365358849065669, 120.0950653090178319 -23.365391992431760, 120.0950483915590604 -23.365428655140590, 120.0950391028876979 -23.365467302060906, 120.0950379328942850 -23.365520754282908, 120.0950527050983001 -23.365578174732582, 120.0948967125917973 -23.365631671120553 ))",lane,green
"POLYGON((120.0797304218814710 -23.363591372568365, 120.0798773208058262 -23.363568938655510, 120.0800400646785705 -23.363558599129727, 120.0802243254712760 -23.363551323337807, 120.0803620322035972 -23.363548123892117, 120.0804590536727868 -23.363557847572949, 120.0804471306135219 -23.363688862274619, 120.0803866883097471 -23.363690233872174, 120.0802182715910401 -23.363696782821467, 120.0800908346904834 -23.363707202565639, 120.0799160611312873 -23.363719170749442, 120.0797581099493277 -23.363734384587017, 120.0797304218814710 -23.363591372568365 ))",lane,green
"POLYGON((120.1889069578167813 -23.380240377246848, 120.1888276393603052 -23.380239858131786, 120.1888090567404475 -23.380239773142468, 120.1882561754260877 -23.380244987121729, 120.1881455602377380 -23.380248901161872, 120.1880467789323342 -23.380248297308593, 120.1880473559671591 -23.380104825775042, 120.1881457460411698 -23.380105158868871, 120.1882446250389653 -23.380104137467949, 120.1882979280086765 -23.380107192134257, 120.1887709044289565 -23.380107057209035, 120.1888270434521881 -23.380106589742587, 120.1889063618286143 -23.380105935083099, 120.1889069578167813 -23.380240377246848 ))",lane,green
"POLYGON((120.1538017524903809 -23.371537914449866, 120.1537738795550598 -23.371552368857415, 120.1537347604305636 -23.371584162220683, 120.1537177440109180 -23.371603850371612, 120.1537064005727041 -23.371629315486732, 120.1537000448036514 -23.371650445242143, 120.1537014180205757 -23.371708682127291, 120.1537141363198147 -23.371765561420769, 120.1535515925055337 -23.371841180813801, 120.1535195073502388 -23.371757671391307, 120.1534993541151117 -23.371673075080792, 120.1535075643524028 -23.371596325939678, 120.1535295666801129 -23.371546479388939, 120.1535476585350392 -23.371520922058358, 120.1535841363873458 -23.371480551865145, 120.1536499549069260 -23.371435749074730, 120.1537190993397790 -23.371399793790010, 120.1538017524903809 -23.371537914449866 ))",lane,green
"POLYGON((120.1101826922494805 -23.370214511834734, 120.1101892477937432 -23.370254508590473, 120.1102094962027705 -23.370300550893638, 120.1102408937305071 -23.370339998820633, 120.1102825600370447 -23.370371227396261, 120.1103308762243006 -23.370391619232677, 120.1103944491674029 -23.370403970875516, 120.1103997413485531 -23.370562428933157, 120.1103707914508464 -23.370560360513557, 120.1103202266205874 -23.370552158516095, 120.1102642821939562 -23.370537818309342, 120.1102112713469797 -23.370515892876185, 120.1101625633556664 -23.370486833277769, 120.1101190384921901 -23.370451271295445, 120.1100787404887473 -23.370406227905665, 120.1100415709694436 -23.370343306133779, 120.1100230827106722 -23.370292748810912, 120.1100122216937319 -23.370221512821680, 120.1101826922494805 -23.370214511834734 ))",lane,green
"POLYGON((120.1882719854112679 -23.368271669355550, 120.1882135994876570 -23.368309878830002, 120.1881329155483040 -23.368364527509392, 120.1880228922286327 -23.368442479469133, 120.1879255710935493 -23.368341020876403, 120.1879366220149370 -23.368328647945733, 120.1880233678333535 -23.368245826947333, 120.1880716802890547 -23.368211502831649, 120.1881624366926154 -23.368138251466441, 120.1882719854112679 -23.368271669355550 ))",lane,green
"POLYGON((120.0786234064927505 -23.409766715995295, 120.0786109885367503 -23.409811503552216, 120.0784282405194339 -23.410489275064734, 120.0784098567511341 -23.410536773034066, 120.0782536614398422 -23.410484720058687, 120.0782609941759160 -23.410447969793725, 120.0784425719411970 -23.409819858308509, 120.0784745477599254 -23.409734253933353, 120.0786234064927505 -23.409766715995295 ))",lane,green
"POLYGON((120.1886432342893242 -23.373829295762006, 120.1886654361397794 -23.373836873818067, 120.1887251963579088 -23.373872702040013, 120.1887612877818135 -23.373902487560351, 120.1888112684651260 -23.373949875737114, 120.1888669231582029 -23.374018119366517, 120.1889118200932748 -23.374095124228889, 120.1889326560852345 -23.374152362368053, 120.1887605257502130 -23.374201529422752, 120.1887489820072284 -23.374158103056622, 120.1887135730014839 -23.374095993395683, 120.1886723947504980 -23.374050679385955, 120.1886291636169111 -23.374019812418130, 120.1885864221891345 -23.373999057830004, 120.1886432342893242 -23.373829295762006 ))",lane,green
"POLYGON((120.1211696822404391 -23.312418600112480, 120.1208984942717308 -23.312717628828501, 120.1208957560399134 -23.312721421804406, 120.1207836678732669 -23.312638386656001, 120.1209892348377360 -23.312412150683094, 120.1210610169035892 -23.312331410631469, 120.1211696822404391 -23.312418600112480 ))",lane,green
"POLYGON((120.1178605768991782 -23.370764898529689, 120.1178988184608804 -23.370772201139072, 120.1179760853586568 -23.370806579721288, 120.1180504191201315 -23.370855044435109, 120.1180604934131705 -23.370863257983241, 120.1179495923213439 -23.370977236043734, 120.1179429413384007 -23.370971910810295, 120.1179244555734902 -23.370957921079178, 120.1178904186393412 -23.370937254298287, 120.1178149121566010 -23.370902243181418, 120.1178605768991782 -23.370764898529689 ))",lane,green
"POLYGON((120.2015289060901879 -23.379539193346309, 120.2015986339680117 -23.379453758782388, 120.2016621995157391 -23.379357671714877, 120.2016595566179216 -23.379325258232532, 120.2016446863274232 -23.379263684454657, 120.2017778911123737 -23.379216514891926, 120.2017970644617388 -23.379273934086093, 120.2018014667955212 -23.379291358868135, 120.2018012744711052 -23.379339483680485, 120.2017769263498762 -23.379411090875178, 120.2017628441872304 -23.379433125738202, 120.2016658350457182 -23.379604163338071, 120.2015289060901879 -23.379539193346309 ))",lane,green
"POLYGON((120.0828345295250175 -23.322423052632915, 120.0839449855265025 -23.322395287587984, 120.0839492981913515 -23.322531985950277, 120.0828345391433152 -23.322564086159615, 120.0828345295250175 -23.322423052632915 ))",lane,green
"POLYGON((120.0955005524321829 -23.306873246651497, 120.0954766863627667 -23.306842735320838, 120.0954543851881343 -23.306812855576227, 120.0954274874833684 -23.306786227595524, 120.0953724221281631 -23.306754912551870, 120.0953242045138473 -23.306745806981303, 120.0952482114965026 -23.306747183014985, 120.0952382257824875 -23.306603714494653, 120.0953303553721840 -23.306588248562843, 120.0953569580354744 -23.306590949684496, 120.0954005785716231 -23.306595271177821, 120.0954733459358399 -23.306621073460194, 120.0955383878547463 -23.306661685564081, 120.0955907162035128 -23.306714761363290, 120.0956161478820037 -23.306756377960596, 120.0956540048318199 -23.306860471936780, 120.0955005524321829 -23.306873246651497 ))",lane,green
"POLYGON((120.0810488827963829 -23.410557870468479, 120.0810577847376172 -23.410584955034563, 120.0810410709395524 -23.410739717465392, 120.0810420494583092 -23.410746850124041, 120.0808761748969759 -23.410742744086629, 120.0808903465068786 -23.410598185190754, 120.0808921053824946 -23.410574980068601, 120.0809019820986157 -23.410554300760534, 120.0810488827963829 -23.410557870468479 ))",lane,green
"POLYGON((120.0991132355321272 -23.384714869059577, 120.0994367659075876 -23.384675049011814, 120.0994847872627292 -23.384674583861081, 120.0995036719869224 -23.384802158740898, 120.0994569227449581 -23.384812465177079, 120.0991335880621652 -23.384853549233941, 120.0991132355321272 -23.384714869059577 ))",lane,green
"POLYGON((120.1179409507838468 -23.371900276774899, 120.1179322409207213 -23.371821455782464, 120.1179371226215676 -23.371697395446556, 120.1179751465692578 -23.371382000400840, 120.1179811071105825 -23.371302001448829, 120.1179805177665533 -23.371264982572730, 120.1179745491032474 -23.371225888553091, 120.1179657446758321 -23.371194560312656, 120.1179516592804037 -23.371169192741930, 120.1179370859525772 -23.371159716412306, 120.1180174710573233 -23.371025522018266, 120.1180504321682576 -23.371046369686759, 120.1180849590052626 -23.371080038138549, 120.1181139119017599 -23.371126077958598, 120.1181333784822423 -23.371180878648915, 120.1181461961918660 -23.371261323695842, 120.1181436595456169 -23.371352788545797, 120.1181070046153124 -23.371664842457960, 120.1180991858187755 -23.371744932230424, 120.1180975275666074 -23.371809490304977, 120.1181000733508551 -23.371852016334422, 120.1181038889699381 -23.371870976219816, 120.1179409507838468 -23.371900276774899 ))",lane,green
"POLYGON((120.1666799553633920 -23.379589855599033, 120.1667323838368342 -23.379676970832292, 120.1667810953380256 -23.379757495930207, 120.1668097546585756 -23.379801097994507, 120.1668743123335348 -23.379911685259145, 120.1669406306082607 -23.380024348699630, 120.1669602923333770 -23.380072377557895, 120.1668497784211893 -23.380127215327538, 120.1666948399766565 -23.379861444731007, 120.1666722450721347 -23.379826869971896, 120.1665701260984451 -23.379645054334774, 120.1666799553633920 -23.379589855599033 ))",lane,green
"POLYGON((120.2102838409335682 -23.364915798599489, 120.2102821710556984 -23.364809888493242, 120.2102790375407339 -23.364753999659398, 120.2102794235688865 -23.364677975073097, 120.2104237811117357 -23.364677572731046, 120.2104228078824269 -23.364747999483048, 120.2104265285246555 -23.364808402666991, 120.2104278072019207 -23.364914493465539, 120.2102838409335682 -23.364915798599489 ))",lane,green
"POLYGON((120.1327494916131317 -23.375584954977660, 120.1326827006277951 -23.375711380523476, 120.1326409427927044 -23.375772157842398, 120.1324757702494299 -23.376023121848435, 120.1324173881435812 -23.376117311339887, 120.1324054580152986 -23.376144672719758, 120.1324022315000952 -23.376159210386813, 120.1324028195017500 -23.376176545966612, 120.1322410553238795 -23.376211263607893, 120.1322357714001795 -23.376173884909603, 120.1322396803704892 -23.376127564844046, 120.1322557166826962 -23.376077449124168, 120.1322982558783481 -23.376001051351494, 120.1325368710549319 -23.375638738390879, 120.1325664041451445 -23.375587625626928, 120.1325975011818579 -23.375523239735124, 120.1327494916131317 -23.375584954977660 ))",lane,green
"POLYGON((120.2052141131311952 -23.370659891785002, 120.2052755290152666 -23.370593239985395, 120.2054478435280922 -23.370376493985296, 120.2055628654837547 -23.370455013779196, 120.2054129458847220 -23.370642047865007, 120.2053332435306510 -23.370748793797345, 120.2052141131311952 -23.370659891785002 ))",lane,green
"POLYGON((120.0949508506799261 -23.307609540701902, 120.0949761812608277 -23.307602851989858, 120.0950046411694708 -23.307590654673659, 120.0951295302106412 -23.307507281052092, 120.0952278312068559 -23.307635555599771, 120.0952120855826439 -23.307645762901248, 120.0951337486868190 -23.307696979877735, 120.0950615725139357 -23.307735283576460, 120.0949925249791337 -23.307757966151830, 120.0949508506799261 -23.307609540701902 ))",lane,green
"POLYGON((120.0943631722655941 -23.307920487738724, 120.0942978409025442 -23.307938022703938, 120.0940719199178783 -23.308003728237780, 120.0939087876154858 -23.308054879113364, 120.0938873691884149 -23.308061927870801, 120.0938332741253046 -23.307917117578195, 120.0939241313555166 -23.307888198746937, 120.0943164122907918 -23.307773418094855, 120.0943631722655941 -23.307920487738724 ))",lane,green
"POLYGON((120.0942195973948921 -23.307924501471574, 120.0942510900534251 -23.307924763358769, 120.0942885484626809 -23.307921411930054, 120.0944393590482523 -23.307892114834592, 120.0944722314508514 -23.308046321377934, 120.0944580501549165 -23.308048853553259, 120.0944062150895730 -23.308058348827099, 120.0942982414197202 -23.308074451311187, 120.0942147176829767 -23.308077725590532, 120.0942195973948921 -23.307924501471574 ))",lane,green
"POLYGON((120.1896851510332796 -23.385579384913696, 120.1893666197987402 -23.385783080523800, 120.1891869623465634 -23.385886965678912, 120.1891278909813709 -23.385913166732115, 120.1890654828407563 -23.385771248102223, 120.1890818155552863 -23.385765013408745, 120.1891269013356845 -23.385742879411016, 120.1892208865512636 -23.385688768679303, 120.1893800056946013 -23.385590306804226, 120.1895335500415136 -23.385491665938760, 120.1895870459637243 -23.385455805408417, 120.1896851510332796 -23.385579384913696 ))",lane,green
"POLYGON((120.0545884776471089 -23.335484025330713, 120.0545187494860318 -23.335565306538534, 120.0545123927810117 -23.335572712160745, 120.0544930292439459 -23.335594748530379, 120.0544933251167083 -23.335630864586678, 120.0544460901160071 -23.335688934757511, 120.0544399290482354 -23.335696791775671, 120.0543057368589944 -23.335606539704704, 120.0543176678493524 -23.335591818973834, 120.0543601108797174 -23.335539438462160, 120.0544001116064465 -23.335527779595840, 120.0544185948282349 -23.335504479412408, 120.0544251471273996 -23.335496893153697, 120.0544948752823191 -23.335415521655526, 120.0545884776471089 -23.335484025330713 ))",lane,green
"POLYGON((120.1874051982272533 -23.383241063749909, 120.1872491075419019 -23.383289052454430, 120.1871968809003352 -23.383293220709221, 120.1871415238041714 -23.383286374434117, 120.1870823515014893 -23.383266617727070, 120.1870178967036892 -23.383230429682932, 120.1869653734134923 -23.383187105297323, 120.1869313348106118 -23.383141969831582, 120.1869121622432722 -23.383096017511866, 120.1869028687258147 -23.383063605926732, 120.1869220363362211 -23.383036874514699, 120.1868967953257300 -23.382922845000892, 120.1868940560040031 -23.382910656584847, 120.1870111249863120 -23.382888863213994, 120.1870326483964689 -23.382987092976756, 120.1870324528515857 -23.382987995936057, 120.1870384204988742 -23.383012192047946, 120.1870679579795133 -23.383025456303545, 120.1870786210500749 -23.383062382015576, 120.1870848812757664 -23.383074388846516, 120.1870994550099999 -23.383089824339240, 120.1871247873212099 -23.383108507215546, 120.1871558899121516 -23.383125563219442, 120.1871798522515352 -23.383133592225050, 120.1872001955327363 -23.383136656293715, 120.1872202450594174 -23.383134664186480, 120.1873495380599980 -23.383092551999356, 120.1874051982272533 -23.383241063749909 ))",lane,green
"POLYGON((120.1871024946133888 -23.383202776702185, 120.1871572617743860 -23.383163936227590, 120.1872225922630452 -23.383133580032676, 120.1873495380599980 -23.383092551999356, 120.1874051982272533 -23.383241063749909, 120.1872619194940939 -23.383285076024108, 120.1872349267755275 -23.383299349599855, 120.1872163451840025 -23.383314343098987, 120.1871024946133888 -23.383202776702185 ))",lane,green
"POLYGON((120.1627726385634521 -23.371280285095923, 120.1626680798230912 -23.371176390728355, 120.1626187832882473 -23.371122049999341, 120.1626063613543851 -23.371108509990162, 120.1627368239727601 -23.371007437869685, 120.1628287661149240 -23.371111606707426, 120.1628566420490356 -23.371141123700327, 120.1628890169563581 -23.371171000571221, 120.1627726385634521 -23.371280285095923 ))",lane,green
"POLYGON((120.0953062545097689 -23.371951427462392, 120.0953750120462362 -23.371978765824623, 120.0956078875344475 -23.372066642195218, 120.0957579213346147 -23.372120051283557, 120.0958166045041509 -23.372138092613455, 120.0958358720976064 -23.372143323957422, 120.0957911860893048 -23.372290961430049, 120.0957235048809819 -23.372270845988917, 120.0953968340077468 -23.372152387945935, 120.0952415182604953 -23.372090583361655, 120.0953062545097689 -23.371951427462392 ))",lane,green
"POLYGON((120.1626566127132294 -23.370822546111025, 120.1626123120003164 -23.370883414445702, 120.1626114347454063 -23.370927024935853, 120.1625961791225732 -23.370951678553830, 120.1625943219264820 -23.370967299314483, 120.1624284477715557 -23.370969152440172, 120.1624290332670342 -23.370949739847520, 120.1624404729136388 -23.370900889503851, 120.1624677565603498 -23.370850228833353, 120.1625061920597804 -23.370833062702086, 120.1625573382537140 -23.370761267282047, 120.1626566127132294 -23.370822546111025 ))",lane,green
"POLYGON((120.1626775558619366 -23.371016935263939, 120.1626798063584016 -23.371031922820335, 120.1626908592995087 -23.371049165124465, 120.1627103234292340 -23.371068030255482, 120.1627526741859666 -23.371096730506008, 120.1628163466133458 -23.371133731386497, 120.1628796275014479 -23.371165946990037, 120.1629802701716929 -23.371212056649612, 120.1631008650025843 -23.371262584844703, 120.1632040500826678 -23.371301741421923, 120.1632680148298275 -23.371322760826762, 120.1633140809578137 -23.371334575721632, 120.1633381407740702 -23.371337819310790, 120.1633518332878470 -23.371338718308267, 120.1633479316020740 -23.371491851857873, 120.1633199597612981 -23.371490144320672, 120.1632492471331443 -23.371477072391745, 120.1631191659800803 -23.371435214776571, 120.1629008631054046 -23.371346341055000, 120.1627348855991776 -23.371266842603239, 120.1626232874954868 -23.371199156674833, 120.1625698838469087 -23.371153936442976, 120.1625377036839709 -23.371111418867282, 120.1625175528688124 -23.371062306664317, 120.1625115840515646 -23.371020955385927, 120.1626775558619366 -23.371016935263939 ))",lane,green
"POLYGON((120.1053326785506947 -23.307826616681807, 120.1053962511366515 -23.307833731484346, 120.1054575750919206 -23.307853216706540, 120.1055354292031686 -23.307893373703755, 120.1056311832328608 -23.307961786474788, 120.1057262538222178 -23.308047535188323, 120.1057991228813190 -23.308130400943996, 120.1058411827222223 -23.308195668869973, 120.1058639749696702 -23.308255705451984, 120.1058706296410643 -23.308315114605072, 120.1058639822849952 -23.308362970387784, 120.1058460874835840 -23.308409745894815, 120.1058169450397848 -23.308452551834965, 120.1058005152609465 -23.308469621398344, 120.1056813836422698 -23.308362841896701, 120.1056920435908871 -23.308353990401282, 120.1057011378072760 -23.308332227832217, 120.1057039732696591 -23.308320037825862, 120.1057048522240891 -23.308301347472310, 120.1056996672181594 -23.308280311299469, 120.1056901787900599 -23.308258102579686, 120.1056695401287108 -23.308226145682721, 120.1056381426071319 -23.308186788046076, 120.1055921718131456 -23.308138766692956, 120.1055479620007022 -23.308098419517383, 120.1054955365691544 -23.308055907717024, 120.1054472194951925 -23.308022514070208, 120.1054064340088622 -23.307999953117079, 120.1053724953520847 -23.307986238665238, 120.1053466749052731 -23.307980467448483, 120.1053326890064370 -23.307979929696107, 120.1053326785506947 -23.307826616681807 ))",lane,green
